Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
1.025	0.0294993	
1.026	0.0294305	
1.027	0.0294644	
1.028	0.0293391	
1.029	0.0294334	
1.030	0.0296152	
1.031	0.0298692	
1.032	0.0298345	
1.033	0.0297062	
1.034	0.029928	
1.035	0.0300718	
1.036	0.0300906	
1.037	0.0301606	
1.038	0.0302382	
1.039	0.0303268	
1.040	0.0303414	
1.041	0.0304093	
1.042	0.0302467	
1.043	0.0301344	
1.044	0.0303169	
1.045	0.0301881	
1.046	0.0300276	
1.047	0.0300056	
1.048	0.0300905	
1.049	0.03014	
1.050	0.0300446	
1.051	0.029974	
1.052	0.0297641	
1.053	0.0298507	
1.054	0.0299415	
1.055	0.0299115	
1.056	0.0296796	
1.057	0.0297492	
1.058	0.029773	
1.059	0.0297676	
1.060	0.0295784	
1.061	0.029532	
1.062	0.0293334	
1.063	0.029328	
1.064	0.0293462	
1.065	0.0290949	
1.066	0.0290301	
1.067	0.0292186	
1.068	0.0291836	
1.069	0.0291468	
1.070	0.0291468	
1.071	0.0292209	
1.072	0.029305	
1.073	0.0292827	
1.074	0.0294308	
1.075	0.0294684	
1.076	0.0295452	
1.077	0.0297769	
1.078	0.029891	
1.079	0.0300588	
1.080	0.0301778	
1.081	0.0303307	
1.082	0.0304528	
1.083	0.0304668	
1.084	0.0304668	
1.085	0.030571	
1.086	0.030571	
1.087	0.0304843	
1.088	0.0304994	
1.089	0.0306181	
1.090	0.0305695	
1.091	0.030592	
1.092	0.0305768	
1.093	0.0304938	
1.094	0.030403	
1.095	0.0305704	
1.096	0.0305712	
1.097	0.0304521	
1.098	0.030303	
1.099	0.0301459	
1.100	0.0302016	
1.101	0.0302107	
1.102	0.0302107	
1.103	0.0299317	
1.104	0.0299317	
1.105	0.0299159	
1.106	0.0299159	
1.107	0.0298769	
1.108	0.0298769	
1.109	0.0298378	
1.110	0.0298378	
1.111	0.0300526	
1.112	0.0300526	
1.113	0.0298516	
1.114	0.0298516	
1.115	0.0298457	
1.116	0.0300286	
1.117	0.0302069	
1.118	0.0304122	
1.119	0.0304122	
1.120	0.0303334	
1.121	0.0305677	
1.122	0.0305677	
1.123	0.0308253	
1.124	0.0306345	
1.125	0.0306345	
