Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
1.189	0.0296884	
1.190	0.029815	
1.191	0.0300821	
1.192	0.030221	
1.193	0.0304859	
1.194	0.0308915	
1.195	0.0311065	
1.196	0.0310049	
1.197	0.0310074	
1.198	0.0310587	
1.199	0.031235	
1.200	0.0312977	
1.201	0.0309247	
1.202	0.0304884	
1.203	0.030216	
1.204	0.030202	
1.205	0.0304798	
1.206	0.0302832	
1.207	0.0296125	
1.208	0.0290085	
1.209	0.0290128	
1.210	0.029464	
1.211	0.0295337	
1.212	0.0292329	
1.213	0.0288128	
1.214	0.0286174	
1.215	0.028952	
1.216	0.0297344	
1.217	0.0300432	
1.218	0.0297029	
1.219	0.0296486	
1.220	0.0301954	
1.221	0.0310211	
1.222	0.0317189	
1.223	0.0317583	
1.224	0.0310523	
1.225	0.0309142	
1.226	0.0313957	
1.227	0.0317033	
1.228	0.0314565	
1.229	0.0310109	
1.230	0.0307325	
1.231	0.0302175	
1.232	0.0300239	
1.233	0.0302636	
1.234	0.0300135	
1.235	0.0294122	
1.236	0.0291838	
1.237	0.0288915	
1.238	0.0288737	
1.239	0.0293091	
1.240	0.0294691	
1.241	0.0292529	
1.242	0.0290318	
1.243	0.0293023	
1.244	0.0297678	
1.245	0.0302273	
1.246	0.0304929	
1.247	0.0302078	
1.248	0.0300911	
1.249	0.030571	
1.250	0.0311102	
1.251	0.0309841	
1.252	0.0304498	
1.253	0.0303836	
1.254	0.0303536	
1.255	0.030566	
1.256	0.0304683	
1.257	0.029948	
1.258	0.0293864	
1.259	0.029275	
1.260	0.0294326	
1.261	0.0292083	
